PolicyID,CustomerID,PremiumAmount,PaymentFrequency,LastPaymentDate
f28120d1-c7b9-4bde-b2f2-6f5a8ddf895d,0ac2f5f1-9a5b-437b-b043-28b0198f9023,857.46,Monthly,2022-08-12
38ff0ffe-20bd-4384-8568-b5f58e856bbb,0ae89114-3218-4933-a325-5243ef56393c,1657.89,Annual,
63842d17-1c27-47c8-a110-7632ea45facc,0afb0a85-1abd-4e2c-9b99-d49ec8c60bcf,883.5,Monthly,2020-04-22
397e0960-26b0-4936-977d-747a2701436c,0b528c3f-2ce8-4bba-a55b-284d4d57fefd,1578.74,Monthly,2022-02-21
472bf80c-14a9-4f0f-955b-d6cc495a9666,0b69903e-8d7e-454d-a9a3-3c67cded0356,1610.72,Monthly,2022-03-28
406ab213-1f06-4a62-8b24-2b449f232cce,0b6993b7-190b-4333-bd29-a11465d88103,1615.9,Annual,2021-05-15
99c082f6-b061-4676-a590-f189854ed336,0b767380-bcfa-4d3f-bdaa-510f6a180d7a,962.86,Annual,2023-06-01
12f8b7db-49f3-4d1e-9b47-f0c1dc85375c,0b87f037-c201-4028-9273-d1e004e056db,792.61,Monthly,2022-04-13
31669b5d-80b9-4ace-98f6-4d7ec93110fa,0b8c5def-e636-4688-9f38-f2389839b5f4,1591.76,Annual,2023-07-14
07ecb5e2-865a-4606-8584-25854ccac01e,0b9d0faf-640b-4d81-b7d6-17120dea818a,1649.59,Monthly,2021-05-17
626574ed-dcf7-4b90-b1f6-ef525280d6c9,0b9ee6e2-ebe4-4a7c-9a06-faf36df69011,1450.28,Annual,
7d6c9f51-4d5b-4f78-9cdb-cd9046748655,0bb9c291-5225-4408-8921-1786d2fa1dd8,1567.32,Monthly,
2bd5e9dc-a3d4-4aa2-99c7-ad7f90dcf59a,0bca24b7-39f1-410b-bf5b-1549e4e7f38c,836.38,Annual,2022-05-31
43a660c8-3f98-495c-906a-a47cd8f9c011,0bcfa259-7eb8-4d72-9ec0-b792ef8d5aa7,1537.07,Annual,2021-04-15
24f15f0b-a699-4c70-8ea7-0096cf9ff319,0be3857a-add4-4c06-b0a4-c9899f8a1756,979.26,Annual,2024-03-29
b065f97d-e4a7-4298-b1f6-a735b78de6c8,0beb22ae-d70c-4a17-95ed-92f0fa1cdbf8,1573.14,Monthly,2023-02-05
8391f39f-ad3c-4d9b-a85a-e7b017f62dfd,0bfac892-56ec-4070-b26a-d89cfe742103,497.27,Monthly,2022-01-16
a10e3fd0-d7f3-4d9b-b51c-0971b74b9ab7,0c044bb2-b15e-4789-9c95-b80bd5495387,530.26,Annual,2020-09-06
96a75e6b-a923-42af-afb1-a51d5c18a32a,0c0809d0-c548-489f-8e0b-2a4815e2278e,1489.11,Monthly,
5ff571de-9bed-4e62-a6de-ad03667b2551,0c0832d7-1831-40bc-a1e4-74c3816a3f64,1461.16,Annual,2020-09-03
9358b8ba-1289-4035-b5d0-21ee4609424a,0c20244f-530a-4868-8067-5b74c10f365a,1665.43,Annual,2022-08-02
d1680abe-9ffc-4974-9fc6-151fb330c48a,0c3412c2-d50c-40e8-bdd7-9f331a4d63ac,943.82,Monthly,2024-09-28
ffa8ee30-3266-4bda-89a9-f317141ddbe6,0c4d98b3-f347-4214-9607-4c2f4f04ebb0,1128.85,Annual,
6736cf2a-4664-40f9-bf6c-595c048d801a,0c763f87-c7df-4b3e-8026-314fa29ee71c,431.95,Annual,2020-04-26
c667156d-e2e4-4517-a1c9-1805f9b4b41d,0c7cf125-209d-42aa-8566-79b7d1d823b3,807.92,Monthly,2020-05-08
2fcface7-5532-411a-b663-d7ac7bf39b20,0c7e10ce-642a-4611-a81a-7f925caece59,1261.19,Monthly,2024-08-29
1233e5e2-2512-49cc-a4a2-13e95dd59da0,0c8082e4-0ee1-424b-87f2-978697bbce1c,770.83,Monthly,2024-07-01
58c81e48-b404-46dd-81b7-bd5d1c7c3de2,0c8bbd26-54ea-4f57-9f82-4cfb85e65265,1224.26,Monthly,2022-02-22
146a6e6d-f630-4ce8-ac8e-c5eed17f8c56,0c93faf9-3cda-4ff3-8cdc-5b9de3a4707c,1709.11,Annual,2022-09-06
0b9d1b8d-1f56-41ce-b6ae-d94cea7faeb4,0caf1973-c659-4bc5-8737-290702423df0,1362.41,Monthly,2023-10-10
6f49226a-f7b5-4b12-9754-058e9103019e,0caf2447-c2e1-476a-9895-a966b2197185,946.05,Annual,2024-02-16
ad9e2ad3-f785-4e2e-a7aa-e4122d4d5814,0cb47650-727a-418e-accf-7851535b9714,827.34,Monthly,2020-11-23
cfc77613-d0ef-4e90-a9f0-35ffe8ec0ac3,0cc0fc59-5660-4021-a6d4-4db98a808ed8,518.52,Annual,
cb301417-cd73-4f98-91bf-1f9129080615,0cc4b32d-8244-44ab-ba7b-71e91465c99e,1846.59,Monthly,2024-03-01
760ff2af-4260-46de-b7ac-c0bbcef9d346,0cd62cee-b9cd-4665-b334-19988e743d8d,350.58,Monthly,2022-04-08
9ae1b12d-ed7f-4235-a510-37f3baeb8920,0cdcdf69-1989-4a63-bbb0-bd4d7822d6eb,1288.41,Annual,2024-01-15
038cca04-f934-4ca9-b374-66fe13f243c8,0cddcd94-0a92-4add-a52e-813d9fd01a1b,1613.99,Monthly,2021-03-07
1f17ea9a-d75c-499c-a785-e60c3f196f80,0cefd133-249b-4e3b-b079-762e58c56297,1678.17,Monthly,2024-06-03
899811b5-3a04-490e-a39c-3482d90adb6c,0cf4d45c-7382-403e-b66f-240d81270cd9,1541.64,Monthly,2022-01-13
ca740087-ff0d-4b3e-a40e-37f2d54cd267,0d03d002-617e-412b-b35b-79bd454ed277,1620.44,Monthly,2021-05-16
23116c07-06e9-4de0-858e-eceb8d3ef3c4,0d0822b4-47fc-4801-8297-6595b67b3ca3,946.97,Annual,2022-03-21
9baa9902-e27e-4cdd-a73f-ac5f2c5f1b62,0d090a9b-77b1-4274-b9d6-1a35f8d570ea,466.46,Monthly,2024-03-15
6a80e6b4-0b8f-4781-800c-57354734db3b,0d1870b7-6566-4512-a9ac-bf41ab6cae3b,1920.36,Annual,2023-08-18
a0c801c4-e443-44d1-8c97-617503bf479a,0d2dfc87-b95a-4e1d-b43c-aca93e9495d3,787.2,Annual,2022-01-19
638a4483-5541-4e97-a311-278e4c79cccc,0d2e59ad-b72d-471d-8370-eac29fff8b77,838.84,Annual,2021-07-10
d3f62b01-3328-4e87-876a-ad5ea192fd7b,0d322891-f695-4695-9d6c-c97ce29f18fa,957.26,Annual,2022-07-02
bbd2eff1-5df7-4a42-a372-6e818ff787dc,0d44c1a0-141a-4def-97d7-f1b2af3bd1d1,531.34,Monthly,2024-12-01
9ec5809c-ef67-49d8-bdd8-2e5d135aa40e,0d4ba064-46c0-4ad3-b6d3-80512221473d,872.77,Monthly,2022-02-26
d1dd7a00-dd32-4b90-9926-1972648982ce,0d4e6bf9-d9f2-46e9-996f-1711c4954b12,975.84,Monthly,
438d8ae5-f0fc-4027-9941-743fb18ac0f0,0d62e6aa-3be2-4ca7-9c1d-bad04f5c5bff,1947.04,Annual,2021-11-30
3f004441-764c-4d81-b069-978a8ce2075c,0d904b1e-a91b-4963-8085-970783441e0e,1339.51,Annual,2020-02-03
bb47c76f-d151-413a-84bc-f99dad12ab22,0d933b98-a258-44fa-957f-7ff35fb8b372,773.08,Monthly,2022-03-13
21e2739b-3e26-476a-a362-8dd6a5662753,0da40993-b92d-4cc2-b45a-3292f49e8036,959.04,Annual,
ae018864-220f-478d-8f86-3b02adfca166,0db9e6e3-3f54-4f16-ba8b-541cbfe9feaf,1126.96,Monthly,2024-09-18
e82579ea-8702-414c-a38d-1d7043dc3391,0de5997d-37de-4705-a91e-d41a8583da41,438.22,Monthly,2024-05-12
8fb8fb4e-3f66-4da4-bc94-fbcc07f826dd,0de7b9e9-808c-49eb-8509-d303100d9328,1323.62,Annual,2022-07-05
4a9618b6-732c-4b3b-bf2c-5a8c6b31be14,0de9ba23-b0c6-48ca-bb6e-e5ddc748e8b3,282.2,Monthly,
fbc8b2b4-6bef-4e63-8544-d4132eb36e79,0dfdc097-4e6b-4cfc-a70f-bce196837422,1296.96,Annual,2023-02-22
5c075e1b-f0fe-4f4c-a381-9cbf43cf1318,0e0ae1c3-b1c8-4bf7-80d4-d6a8914d6e89,1248.97,Monthly,
2fa7ecef-e4e8-4ba1-a46e-a45b8dbb2551,0e2939e3-47ea-4ce9-b157-30488ddd80fa,1912.68,Annual,2021-07-21
cf8c874f-5d35-49d6-953b-8ed6f4fc3cab,0e3fcce8-c993-4aa9-9e37-175bf243dde1,686.76,Annual,2020-12-23
9861b19b-b6e7-4b1b-930e-eacb0bc1d64a,0e4097e7-9fdc-40d7-9ab5-a823925e36d7,572.14,Monthly,
077946eb-cd18-4507-8f93-ce8315ff88ab,0e43277e-0d75-4ad6-8ced-266149479344,1255.11,Annual,2023-02-05
3a252d9c-3ed3-4ac0-b21a-077f189cddeb,0e43701e-9068-4e71-882e-43c7f81b7a2a,1055.84,Monthly,2019-12-22
3eb0a2b8-759a-4ab1-8840-f5e8397b59fc,0e4afa12-6eaa-486d-905e-6a886a72d053,1800.36,Monthly,
5f6621c4-3343-435c-a2e1-79f032c9ebdb,0e5271f5-c837-4c70-883b-047c7dfe90e3,1459.1,Annual,2022-04-28
ab84af84-a10a-499b-82db-8da851bdf42b,0e6bf812-a991-4bd7-979f-dcb18d75d6f7,1297.98,Annual,2020-06-30
e6d6c323-6baf-41bc-8dc0-87e2312816dd,0e6d9298-1563-4619-b741-8b1f88ae24d3,1035.63,Monthly,2021-04-03
404203af-a9f3-4d58-b6c8-83c419de354a,0e6e793b-9a88-4e03-9a84-5f8e0e2c36f4,969.54,Monthly,2021-11-13
5107feb0-3b72-4d6e-93eb-9b8f4eae7943,0e827c75-d150-4798-a4c4-f2ae1afe5d8c,1570.48,Monthly,2021-01-19
ee269d43-171c-4fbc-92ee-8268138e5483,0e84454d-0690-4cf3-9654-0a2d9761687e,1648.05,Annual,2024-05-05
70c93e3a-1c9b-450a-b0b3-aec5075f0bce,0e848e89-3996-465b-8e7d-66c1c598c5e5,8966.79,Monthly,2021-12-06
94b12a0f-f560-4d69-9aba-3a827e9e39d6,0e898c36-fac0-4a88-8fc4-65ee02d1d5fb,1185.29,Annual,2024-05-21
8b3bfd23-5991-4bc7-9429-f57aa04959d2,0ea9f297-409f-4022-a165-6162caf51d01,1282.48,Annual,2023-07-05
1a62e3bf-dd54-4d11-b1b5-51b90026b039,0ec97d6d-6d00-4791-ad63-416a0d203691,3093.42,Monthly,
55d01af6-df3a-46b2-8197-80ec0dcae182,0ef4af05-33cf-4777-8d47-2556e4f07314,1790.44,Annual,2020-08-17
1732fdad-ac2d-4c6d-b56c-d71c4cfcee64,0ef5ed10-b08f-425a-94b8-081bf689f0ae,923.68,Monthly,2023-08-10
77fd2dc7-6b49-448b-9319-3c605e83d249,0f07cc19-e18a-4f8b-8166-501e881e421d,295.78,Annual,2021-04-22
97b90ac4-4af0-471a-b066-be19ab09cc9c,0f082f2a-0fb8-458a-b446-35f48c538452,1966.58,Annual,2023-01-17
43da14dd-1a08-451b-98f9-0f8cd96a0c25,0f181fe4-829a-4ab6-9d88-2c0d786bd9a0,798.46,Annual,2023-04-27
9eafab77-6f6f-4ecc-b434-82030cc57036,0f213c69-e3c3-4c31-ae88-268c9814d9f5,712.72,Monthly,2023-01-22
ff35bae5-d4ad-4b90-b409-7df89b2a517b,0f23d0d5-4862-466d-9f39-1134e722fdcc,1110.86,Monthly,2023-12-20
fe412cbb-6b2b-4c43-8470-ea916af1d1f9,0f24955c-f380-4fd3-a4ea-93f0669796b0,382.66,Monthly,2024-10-04
751d37e7-cafa-416f-8d11-5b33b4924f3f,0f304514-b93a-4f54-957a-203b06631ed8,578.3,Annual,2022-01-16
cb219738-defa-4c6b-b3f3-d6a52165f469,0f3a7ce6-d127-4736-ac07-43fc64898973,1187.25,Annual,2024-06-04
ebe5a4c7-d37b-4785-9721-a5086f2303e2,0f46e5a8-3150-4f98-8549-2ed0a7ee96e0,1974.84,Annual,2021-02-17
518c6e13-39bb-4ae1-9354-70ec7ca40e73,0f60f1d8-2f86-4c01-a4ca-034a11b2c41b,298.19,Annual,2024-05-28
99598e7e-048b-43b3-a8b6-1e1d511b680c,0f768f27-9cfb-409f-a248-4d6ade58297e,1568.13,Annual,2024-05-05
39044974-ec60-41cd-a2f2-e1157f789fea,0f87ef20-356f-434c-b5a5-f0f316ee6560,1718.87,Annual,
a1b15301-3b51-4639-a506-bbd03a7f518b,0f956a3d-499f-4064-9df5-f1010dee08d9,1864.17,Annual,
cc206267-4c18-4caf-917d-c003f880725f,0fab1ac7-bd3a-4262-b825-d16b8720c7b1,281.28,Monthly,
95e03b9b-9f6b-452d-aa6f-32a4cb66ae0b,0fb4a4c0-3a53-4f77-9261-8af4c0ace077,286.38,Annual,2022-11-08
1a5e033c-9fb5-4d05-94e4-178a782e98ee,0fb509b6-64c6-46c5-aa58-6f44b2ec91bd,1085.89,Annual,2021-06-28
8df7ca55-7a9b-42cf-979f-697c1f22bd30,0fbad845-2a37-4b3c-8679-84c82eccf912,1948.29,Monthly,2020-02-23
37d81bde-b156-41f9-bcc3-c3057d3b2313,0fc3086a-49de-4316-93f0-b5f75a02dea0,1060.14,Annual,2021-06-07
65f274f0-48ec-4e22-a1bd-a9c9b89f1473,0fcc2732-6009-47e5-82e0-b2d386f28ba6,500.74,Annual,
2eab8fb1-c7f5-48f0-8f7f-9a67e730f2cd,0ff08eec-09ae-4536-a481-706b5f03ae3d,260.99,Annual,
927da18f-748c-42dc-a52f-60446859773c,0ff7f9fa-ac22-434c-b22e-8507695bd828,1753.37,Annual,2021-08-02
069a0bd9-385b-4d80-8ec5-f4458f50587e,0fff914c-4e08-4278-a746-86c2fff56584,5046.12,Monthly,2024-04-07
a815b067-04a3-4d28-9714-512d9964decd,0fffbf25-c877-46aa-a550-3415968e73fc,1763.86,Annual,2020-06-17
c54b81cd-7b95-4d92-bfec-1bdb45630a54,101d2f1d-22d6-4517-b8a5-5f682a0fa6d3,960.0,Annual,2024-07-11
7b72b355-5951-42f5-9047-f9b1941c3624,1023c1c2-8774-42c8-8284-5128e70a9ec0,1412.18,Annual,2020-12-15
751ac9ca-c833-43bd-975f-196def05d6b7,103873c6-15ff-41c3-ac33-32c188606bef,556.62,Monthly,2022-11-08
423b55fb-7a1a-4e1e-bd07-d01dab2f75a1,103b0b81-14fb-45d6-a886-2bec3e2d8b15,1586.81,Annual,2020-10-22
152e1ae0-af60-4f96-af22-779b5bd5ef5b,104ac15e-3d7e-4649-95ba-b673a95adabe,700.9,Annual,
2cf213ec-86bf-4fe7-be64-718c93b791d9,10529d90-a860-49d8-b78b-bb30d56f7745,1485.74,Monthly,2021-07-13
bd5161c8-5f87-420f-90f3-4b762e7a766c,1056627c-9a31-4f25-9567-04e92048d015,762.04,Annual,2023-04-11
14e37e72-1a61-410e-9493-56bd40f276ea,1068716c-3789-44ec-ad3b-0d239225e42a,923.34,Monthly,
d4de4d9c-2745-42e2-bd43-d2e3d147a4dd,1072bd63-ffbd-45d4-b520-d5399cbd4a83,1185.23,Annual,2022-09-30
4a0fff24-bc41-4f8f-8977-8828a49e2898,1077a269-d102-4efe-9d5e-c541e15b16c1,722.4,Annual,
5f55f122-7b7b-460a-9c96-3aeccd1717eb,108f9913-ad6d-4ad8-b7b3-9a94fd1a310c,433.9,Monthly,2023-12-22
6cc4b377-29f9-4560-94c6-8cf2a41b5565,1090db11-cb7b-4107-8e13-8899a8560b51,372.2,Annual,2022-03-10
3130638a-760c-4e42-964f-7640fc2c6898,109b5ee7-ed3e-4708-a9fa-a1a1b4f56f2c,1526.87,Annual,2020-05-27
6670e411-2803-49d9-94f6-c36862f084a4,109cd04c-7769-4894-8c17-8da0602d61b0,381.83,Monthly,2023-09-27
b355c78f-c7f3-4e91-a13a-d1cb928846f9,10b13730-9f19-43b0-bb36-956eab99eee4,1646.13,Monthly,2021-12-03
6b1afe1c-b1da-4105-a3c0-ddcd44c118d3,10bb6799-cfc6-4118-8743-ce2c4edffaec,5826.299999999999,Annual,2021-06-06
5099b4b5-58ed-41b3-b2a1-7e923d83f57d,10c00ec9-4ac8-4479-8e78-f027e6f32b4b,875.14,Annual,2020-10-17
8cf761c9-a102-4eb9-9f6c-bdf886d88238,10c15214-d414-4449-8f98-f95143dcb44a,1708.09,Annual,
fb0b1162-8f73-414b-8e6b-4570c474f14c,10c646fd-ecde-43ba-a668-a237a1a672bd,1547.89,Monthly,2021-04-27
e335bd1c-7121-4bcc-b425-5f91d4ebc0af,10d10958-d068-4a44-bb98-d59b6724511d,687.22,Monthly,2024-04-27
060f3779-29bd-40f4-8a6b-83b6e2c6b9b0,10d1faaf-5657-4df6-883d-86ac120ada71,554.35,Annual,2022-03-26
c8f219e1-b8a5-48b9-8aec-b2388b8db649,10d50c62-12b5-4c7b-bcd3-dced602f5ddb,1086.01,Monthly,2024-08-01
f3862989-7928-4c44-87de-17b7d77e2b91,10df0979-921f-497a-a9b7-f1090d5addec,1849.6,Monthly,2022-02-10
5240d27f-7a80-4d3a-9c8f-8413eb674f09,10e10634-81ba-4d87-9c62-e8dcd74cd63e,1364.32,Monthly,2019-12-31
f3b8c321-1f93-4ee4-bce8-bfe5191cf52f,10f6e643-4298-4350-a4e9-12b9c46e577d,710.19,Monthly,2022-07-17
f52c8a80-2220-41dd-93ca-7c69bc0d4eec,110518d0-97a7-45c8-a0d2-a3c65450060e,792.84,Monthly,2022-10-29
ed7a31ad-c51a-40ce-99ba-d2121e555cd4,1112ac64-b62a-4d5e-9405-297be3744420,325.59,Annual,
4216f950-7319-4233-8e1d-09e8ecc93714,11263770-3952-4118-85a5-6a588cb65491,1848.58,Monthly,2022-04-17
0fe8c361-0be4-43d5-8309-f6c8ad3d781a,112f3bb2-740e-4871-ab77-d78325ac42a5,502.66,Monthly,2023-05-26
43a4053d-ccae-46fa-8d1a-d517db867745,114b391e-12d3-4e9f-aab3-003fe515e233,1389.42,Annual,2022-03-29
eeccaf3d-3bde-4acf-98f4-b5f93f7189fe,116b653d-6d4f-4016-a7d1-a22514e0d94b,1920.41,Monthly,2020-01-22
f503db9c-0b44-4754-b0ba-40cb07aa40fd,116d562c-41f6-4591-a0b0-f4f922a3f1f3,1961.25,Monthly,2021-09-10
6b742971-fb60-42e3-9421-01f76f0d4f8c,11713261-81d6-4cc6-815e-4c4f22567cc5,1566.9,Annual,
b2239158-84b9-4982-a7d6-d90689246460,11841037-39a0-44ab-9a29-682ad92dcae5,1494.16,Annual,2022-08-17
e7385363-45c2-4a2a-8635-42f7cc4269a9,11859618-09d5-4cbf-bf94-480815e3a96f,1359.76,Annual,
25c32247-eb44-458c-981f-496763dcb682,11a08163-f0a7-4111-bfba-3393bc27948a,1783.11,Monthly,2024-03-01
e8e3c709-6ba5-4c98-a013-9fe231682ca8,11caa9a6-187a-454a-ad30-387f60ee9478,849.48,Monthly,2023-01-02
773d6709-5298-4881-b45a-3e2cd46848de,11cf77aa-5b10-42d4-88ed-d1dd66c90550,533.81,Annual,2024-11-11
83df5ff2-546d-46ab-bc85-31aed60c894b,11dc841d-47b4-4637-a92e-9aac64f08e0a,1828.34,Monthly,2022-11-10
0c15f4ad-c254-4c7e-a2f2-af32c0de2404,11e6711c-3c89-45a3-bbc4-b2acb4081eb8,4392.2,Annual,2024-04-22
0edb4f99-3d2c-4d19-bee9-07d6935687d2,11f02d76-ebc4-4ffc-9382-92c7cac0c438,623.58,Annual,
49534307-8da3-4636-bdbe-b7fa37684100,11fed416-b69b-4bbd-84e3-d2ce9f5f8f1d,4059.96,Monthly,2020-07-04
7f64707b-1290-4cab-9ea5-22c8a4b42816,12153bb1-37b8-4983-bd8f-ee4429b2475c,1896.49,Monthly,2020-05-15
63900384-d088-41f8-ba2c-513e2d6dd93a,1219f9b1-953d-450a-b181-7eaf332408c9,1303.34,Annual,
ff5eb0fa-9f2a-470b-8fd5-b92ed0a218d0,1243e5f3-4799-4eb2-bed2-ca5a2ae18d49,608.27,Monthly,2024-06-16
05a8be77-0616-4617-b660-233409c92fb3,12462871-7f0d-4860-8e8f-0373ce3c13fe,588.56,Monthly,2024-08-10
00632c6a-1796-4bc8-8d32-0eba80107f12,12539998-154d-4e73-9f9b-29cc80e45152,657.61,Annual,2022-10-18
69ebdec6-5080-4ab0-950c-a79fac6ae97b,1257da2a-e9f6-4ff4-8e16-ae092b390c3c,1094.21,Annual,2022-01-19
60a7e45e-1b27-4e92-aec7-4cbe94b618b8,12588d5b-da20-4eb1-b3e3-5c08ad00e219,1673.53,Monthly,
57363c00-a3c7-404b-a31a-8355b7dd2e04,125a6f1b-76cf-4cae-8db0-022063934065,581.69,Annual,2022-03-23
89378f2d-4592-492d-a740-6bcbbf3cfcd7,127bfda2-e01e-41b7-858f-ad944fb93dda,2251.29,Monthly,2024-08-21
042cf1bb-47ce-420e-bce3-1d82991fde07,12878232-3f43-45fe-89b1-1c248eeaf9c5,681.2,Monthly,
76ca023b-a21e-4a18-9f9f-94b8a1cedbd8,129b434e-779d-4b9f-8571-a4e6c8f07bdd,1061.14,Annual,
23faff63-5efa-48be-9f24-b6eeb1d3e978,12a8aa2b-7aec-4e5a-8360-d8e2fbe89515,913.43,Annual,2021-01-19
56b347ef-207c-441f-8cda-9bb9ab41e90e,12bd5023-ba91-4569-81aa-993932f375fd,1932.73,Annual,2022-03-22
cd94ffdf-dc18-4f57-8477-7358b889a26c,12d32398-cf3e-495b-9c6c-ff3b38e207f2,1621.17,Annual,2020-06-07
6e3308fe-a133-47b3-b2ef-c3f6464adbde,12ed1225-7e02-4e86-8c9e-c4d506122caa,343.74,Annual,2023-09-09
df7349fe-c344-4335-8c4f-2d30a98c2461,12f1a34a-ed71-4040-b7c0-d41f4c819cf6,1580.91,Annual,
889c230a-d0e5-4aa8-8045-11ac4350212d,1308e84a-a09b-41b7-9577-3275b260b3c8,1775.98,Annual,2020-08-21
063dfdee-1155-4919-a519-5f8745085915,131bc75f-9f8b-4e93-b910-6e5f53705e37,772.79,Annual,2023-03-30
8d6cefc2-f585-411e-adfe-455ed6f9ea5b,132d6996-c5eb-4eb5-879f-005a78b075d4,1847.62,Annual,2022-04-30
f72fd8c3-b88f-45e4-81a6-f0db84b2b6cc,132eb133-c9e8-412f-a854-51948f611ca8,321.75,Annual,2022-06-23
b17a34ac-3f74-4712-9f6d-0e21803524a3,133a27af-ff53-4536-aefe-3a874b5aa4b2,1739.38,Annual,
fece7932-1f81-4486-85bc-3f2b79be089f,1346c9c0-4fbf-4987-87c7-fdf521b11505,973.24,Annual,2022-03-28
1b55b68e-02b7-4cdf-a6e4-c3efb64e9e54,13674dee-b7b7-4a74-a585-496c2d40ccae,664.06,Monthly,2021-06-28
833286e6-e0ab-4899-892a-21e258d949fb,1367b440-b692-4582-8325-0f02fe5d73ef,477.62,Monthly,2020-08-11
c6985a3c-c688-4437-afb4-42cd3042e601,13766f91-0081-451e-8e42-819b66a666b3,341.36,Annual,2024-07-06
2694f478-fee7-4199-819a-67af7059e24a,13830634-4020-4467-a763-a457eee6b265,478.44,Monthly,2023-03-01
5df8b3c9-efd7-496f-9613-a8f450ae7ee7,138c9890-0849-4b93-9c41-2afecff394e0,1572.68,Annual,2022-05-15
f2115d8e-45ac-4215-88c0-3a728b3e87fb,138d19c4-3d66-4852-919f-1a988017ac8f,316.75,Annual,2022-10-12
91337605-f3a9-4a60-bb20-601dab67c919,13b2b0f3-c694-45ff-a50e-baca5fcaddae,1882.55,Annual,2022-10-22
410b2420-98f9-4167-b2ce-8818335a0d4c,13b8178f-6ec5-4029-a95a-6e4a693d883d,5032.0199999999995,Monthly,
087ff1be-ae0e-40da-bb27-964a27eacf4c,13c607ce-e8c5-4330-83a1-d5655bd9b647,1452.91,Monthly,
3c6c69dd-9cc0-453f-a743-1d649a443f4a,13c7d2a1-d8f0-4e76-b588-2264e03e1011,512.87,Monthly,2024-02-03
093cbdc3-3f23-4cdb-a620-58b75affae79,13d53572-2987-4892-8011-5fddc927a50f,1468.13,Monthly,2021-12-31
bffa607b-5f69-404a-941f-01ab47302105,13e8deeb-82de-4f67-ac3b-924b960d344c,1022.16,Annual,2022-04-05
1a6cfb11-50b4-4faa-849f-0b016328d4eb,13ec5748-bbd3-48a4-af18-795731378cd2,1888.62,Monthly,2024-02-25
e18f5fc2-a6c9-45db-b5d5-59fc80019640,140ea3c2-7986-4a2a-a6c4-80f8f8811a23,1829.25,Annual,2021-11-15
fb1c53c2-70a5-4a1b-9d7a-c50aa3e998dd,1412b144-0be2-4225-b348-ad3e73129718,483.63,Annual,2020-08-15
303a9dc2-0dd5-4313-8a36-331206753316,1413b9a9-8410-4fe3-b257-301f70474782,1510.42,Annual,2021-06-07
ad2ae5f7-b25a-47ba-86b8-90ef4b8c769e,1424d149-853e-49af-90fc-b80c66947f7d,808.79,Monthly,2021-12-28
5091bd75-ed7a-4abf-b34c-9c03eb5859d9,14301de4-69e0-45a4-8564-cbcbc4ee5d38,1726.64,Monthly,2023-08-04
8974ea46-decd-4b53-bfcc-d55f665d1afb,14311215-62e9-48da-b791-0ca404bc4b41,242.38,Monthly,
8b454055-2b88-454c-8b5a-e7e8fddeffb6,1436a7d9-1a1e-4b63-9eab-85666bfe7818,829.08,Monthly,2021-03-29
6cbed171-d8b5-4f05-82de-c1a28d096eb5,143f5f18-d341-496e-8faa-d543fab6706a,1558.16,Annual,2022-01-20
fabbe983-d6fc-4b57-b7d4-b4621c743b55,1450aaa3-b74b-4dac-a761-4f5be2991462,1877.86,Monthly,2023-10-19
7e35c5b6-fa7a-4447-a281-a76269d3ff74,14603a32-45f9-4a15-82ed-f3f8e4b06a50,335.18,Annual,2021-12-10
0e3f7fd2-e5a5-45fb-9e37-003facb20074,14637072-9ee0-445d-baee-883c3dd46b55,570.61,Annual,2020-06-08
6bd33b15-9f56-4110-8f76-215342829616,147a8f1c-5605-4ff8-9d08-5879ba70836b,766.45,Monthly,2024-06-23
23c5ee7e-fb4a-4caf-a704-b342bd7228e1,1483699f-3289-4308-bbe0-c648ad5aca00,1802.14,Annual,
3bcb2128-c271-489e-ae58-2dbfa37f1cc1,148a3894-620e-45c1-b411-25ca9ce2cece,423.35,Monthly,2024-02-07
72bfbf3a-7330-4d44-9c13-ab813a9aeae0,149bf4f6-0f43-4a26-8317-ae1bd02e8c83,1770.4,Monthly,2022-04-23
efe54a67-ed34-49d9-8a8d-041365697b80,14a5a4a4-dad5-4b9a-aa7d-1b0a8db1ef77,828.06,Annual,2021-03-13
07602322-0fa1-4f34-a748-da8f17825717,14a849b9-1b38-4188-a5e5-7950d0c4a00c,771.87,Annual,2023-07-25
e418bdf6-a98f-489e-891e-f5d826ac5ea6,14b29606-0842-4d7a-8957-97d85035499c,648.55,Annual,2020-11-30
dd1995a2-3da5-4ae7-bc21-e7ca8e594e6c,14bcc2ac-3661-4373-9ca6-39ca37cfde6e,1093.45,Monthly,2024-01-14
c2f35158-b1c0-4476-b334-f542f677169f,14c7d549-c30d-40d5-ac52-fe1b38427323,1157.46,Monthly,2024-01-04
5fde3336-5368-4572-bb10-3d019ec80cef,14da282b-062e-44a7-b68c-5a0d717d2ecf,370.46,Annual,2021-11-07
a617b568-aa57-4d11-9c8a-89fa6deb2492,14ea9ce9-4a74-4e9c-88e5-ab614d7cd68f,1767.17,Monthly,2020-11-07
90b97131-9c20-47cc-92b9-3de3889d024d,14f48266-e837-4b15-a942-d6123a310335,1071.18,Monthly,2023-09-02
5a140e05-194a-4a9c-90ff-32d5a1a937af,14f50c57-fd4c-4a31-9392-9cbce43d3565,699.31,Annual,2020-09-27
217c8f0c-5fb2-4322-a72b-94ddeda548dc,15190268-70fe-4425-b26b-1ddadd2ff6e1,10845.539999999999,Annual,2023-03-14
