PaymentID,ClaimID,PaymentAmount,PaymentStatus,PaymentDate
0d386800-24af-4b57-b016-60e9a5c8301a,6c0dfacc-fa57-448b-865e-1b65a6a94062,2632.9,Pending,2024-09-04
0d438dee-ff2c-4fa9-99ac-b3a0c5ec2ed7,df420ad7-9afc-4cb5-b17e-98a7696ecd3f,1468.38,Paid,2023-01-08
0d469f59-4b1f-455e-97b8-2a199ef8bc1d,761697c1-7a8f-4b71-9977-d496b22b3104,3785.74,Rejected,2022-07-08
0d4ee1e7-3b26-4d9e-9757-6937b1fff74c,56e7c561-a98f-46e7-adac-6925beb225df,2185.49,Rejected,2020-04-20
0d5626ce-b95e-4738-bec9-42b4c931f2cd,e6339ec4-203a-4d37-b3ed-483020d793c7,3057.12,Paid,2023-06-30
0d5cf20e-9f20-4d8c-b11f-1286d894238a,8e2ebd98-f2e7-4ecb-8e9a-7b296d57fb33,2313.32,Rejected,2024-01-24
0d644650-2fb9-41ca-8969-87b8bf2b32bc,41ddc687-716d-4e1f-bb9c-67467659c422,841.32,Rejected,
0d68df71-d8a0-4e1b-915f-a0bcebbb6ce6,1fd10f25-093d-4142-a1a3-7cf37dd94fef,4284.2,Pending,2022-06-01
0d74a8a7-509e-45d8-b6b7-81ff0b8782a7,e58b0585-2c50-432f-a5a3-e699c8df4005,3498.93,Paid,2021-07-29
0d830333-4fcd-44f0-ad57-feb64769257a,0ffaa952-4a49-49d7-9171-4d0394d20417,4703.55,Paid,2021-04-03
0d83259f-fa70-47a2-b840-233740a72bac,290be11a-ff52-45dc-b708-25791f597de7,2982.79,Rejected,2020-01-09
0d9ab78a-a182-4bd7-9688-d98d59550095,c315a25a-92ca-41b9-8d17-558fa154896a,4124.63,Paid,2023-01-21
0db6e909-ecd9-4d21-a955-918d02db043f,c220efe0-aca5-4082-91e8-992e1f811130,2543.96,Rejected,2023-12-05
0dc27826-2bf9-4f88-84da-ccb0649fb1f2,51beafab-b552-4e7f-839a-573c2031f684,1809.56,Paid,2022-01-22
0dce939d-73ca-4025-8066-f5f24c8caf24,0e0f8fac-195c-4322-a4ca-669871981ddf,1967.24,Paid,2023-05-18
0dd90e08-7f62-4d86-8c8c-89f80bd5fb4a,e9d3ef3d-c182-45cb-b883-a64858456e8e,4413.84,Rejected,2021-04-13
0de4acd6-3ed0-407a-aabd-47ece8795b13,d53d9786-e86c-49fd-b253-9a75c41dc7dd,2858.91,Pending,2020-10-30
0ded1461-be1c-4045-9b29-d26b0f3dc80a,428e5b41-2ec1-47b2-8ef3-63ad82d353c2,797.4,Paid,2021-10-02
0ded4c45-10d4-4385-9612-726c9c9617ba,c0e19b2d-3704-4e13-97ef-0dcd3cc44374,71.85,Rejected,2024-06-08
0e07a028-9160-4d72-83e2-8dbfc3c8ca03,268e710b-816e-4418-a709-ef7c2e4d6750,3377.97,Paid,2024-08-09
0e2070fc-d3b4-4157-985b-0caf2f716299,bfcf117a-2bb6-4aee-9222-577bd147c1fc,3007.26,Pending,2020-10-16
0e213783-8025-4377-956f-cafdf07b347f,49ca8125-1eb6-47a5-a300-725e04da7f30,2580.94,Paid,2023-09-13
0e27cf1b-91fa-44ca-8137-7dfad6f111f5,63b10e20-3cd4-419f-b0ab-500787ad7b43,4571.03,Pending,2024-06-29
0e284305-ca35-4e75-9684-f1f818cdc5a1,2b826c1f-0fdb-475e-8b23-5a8dffca9ead,904.69,Paid,2022-08-12
0e32896b-58b0-41e3-b426-d3fd905640ab,629e98d0-bd82-4da1-883c-616cfc9e440f,177.8,Rejected,
0e33296f-1679-40cd-9197-b94d458744c6,47e36328-6234-4a62-8235-4a35030eee72,2454.36,Paid,2024-03-31
0e5b13f0-48fe-40dc-b20c-8cf2566639d2,fe0c49b7-ff70-43e3-ad5c-07a7a01fdafd,563.0,Rejected,2021-09-25
0e5b7f2e-17c1-4861-a424-58a9a6890fd2,186d8b49-864e-4fc8-83f1-76afdfa38ae9,4037.25,Rejected,2022-01-03
0e5be02f-11df-4b78-8d06-36fac7cb3cb6,3452b1ae-9757-4e0d-8fcf-9e8fdcd16d50,4181.74,Pending,2024-01-28
0e67511f-860c-41da-a64d-a5814be15454,a918fbb4-4212-4878-8da9-c494d4be4b20,784.01,Paid,2021-04-28
0e6aa4d4-1c43-4014-b05e-8c42601a6502,3c49dbdb-c956-418f-958e-487658785187,2375.63,Pending,2021-05-18
0e9ed45b-295c-4538-8ec3-a8068bed1cd3,89761b82-b2db-4c1a-8cab-f869d1cfe269,10356.72,Paid,2022-05-21
0eb8fca9-174c-42be-8b00-f94b6f5e89cf,1d9e76a1-1111-414d-8664-9b9c3dd54835,4774.71,Paid,2022-08-31
0ec04fc8-8a3a-4df4-8f04-9db67153d8e2,797188d1-9473-4663-822d-20e1daa35784,836.76,Rejected,2021-05-03
0ed27181-ca1e-433f-bbd5-0079932bc5b4,4fc9f5d4-a828-45df-b808-cc17d56c7ce9,4198.01,Paid,
0eda9f48-f80e-4591-ab80-edb28d818b20,a87c0677-2d27-4019-beac-410dba85f231,464.1,Paid,
0ee0899e-3b01-4eaa-a5b2-cfd0698c01d0,435cdf0a-a07a-4b22-891d-1b7c8ddc7cdb,2714.65,Pending,2020-05-08
0ee79773-cc84-44c1-8066-2fb2af163e8f,eaadf187-1665-446b-a362-63e0bb9ae1ae,4000.45,Rejected,2024-08-17
0ee877bb-d031-4ade-9f26-d255426c0436,aa46f812-ab4d-4631-a6ac-b41a85115f1b,1535.05,Pending,2023-07-27
0eec8493-5f09-41b1-a8f4-cb8939b240aa,d4adfcd1-30cd-4619-b2c7-2b0ecfda66fe,1434.3,Pending,2023-12-19
0ef1b029-16ab-4807-88f1-ea6ed6174bdf,6ddd580a-3e97-4c42-9654-e6433ed933ae,2388.98,Pending,2021-08-18
0f07cb9e-b796-4d19-a761-9d4f4525a104,68e6a6c8-5562-4b7d-af48-d17f65d56529,4423.39,Paid,2024-11-27
0f098a8b-2027-49cb-8edd-1a4172139cde,e4853239-4c8b-4671-8b81-a3adb6c1b70d,4111.43,Pending,2021-11-16
0f0f2d96-c6a6-4b22-927d-adb11b4f4c62,3e728026-0794-407d-ba65-c302e426c3a7,1974.33,Paid,2021-08-01
0f1e8bad-5100-48bc-b1b5-c675a183a1cb,ff2b1c39-98ff-415e-b3c0-b3659e63e74f,4004.89,Rejected,2020-11-02
0f251455-bcff-4f1a-8f26-a12a0c685a4a,dd0dca6d-0a48-4c56-bc12-8242c074eef6,4205.92,Paid,2020-08-24
0f388ce2-dde4-4667-a2b5-e7423d13f02a,bcb85c42-05cd-46b9-830e-5124a40a898d,38661.9,Rejected,
0f3d8d00-c414-4a37-b4a8-b3f4d7f9aa52,89a4a288-a1f7-4294-8991-9f752db27aa6,732.39,Rejected,2022-09-25
0f43fee1-b6f0-4799-9768-b9d6663b6775,dd9a52e1-915c-44bc-bae2-c0114d18b634,1523.95,Paid,2020-06-23
0f477feb-9203-4f84-be79-65bf1893c240,cde5a285-979b-4e65-8263-ac9220b87080,2300.59,Paid,2021-07-21
0f5929a0-e38b-44d2-b38c-b638aa5614b6,5544bead-d1aa-48d3-83ab-51f36006c461,2429.37,Pending,2022-11-02
0f65950c-1a5b-414a-953d-f7eecf18cea1,9cd6b236-e6ec-4ebc-bde7-10043114fe39,428.18,Paid,2021-02-19
0f6d7983-2e02-4fa3-b68e-b3caf876bd72,38f7b15d-1b12-4d5b-8b1b-ec4424da139a,2234.35,Paid,2024-04-05
0f6efa4b-3afb-4e95-8793-1e992631f30a,3dfbd683-9a0a-4406-9960-e25c0639db3f,718.73,Pending,2022-12-28
0f6f2130-62dd-478a-a8db-d426b3902f75,298615b3-d76b-46c2-8d12-4e10c1a68794,1347.79,Paid,2021-11-15
0f6fecfc-b68b-4c84-b6f1-55d87d34757d,ae11a893-9cac-48b3-b760-bf1a0ea8e967,298.56,Rejected,2020-03-25
0f77e041-de80-40df-8b67-07efc256f14d,6ff1dc9f-ad01-4577-ae15-d0ed9f735f18,1986.4,Pending,2020-06-04
0fb82cc8-4f46-4c9d-977b-9bb71911cc50,f9b8dc9e-40b3-4375-b4ed-160b35e926e1,63.75,Pending,2022-12-25
0fc3c31d-9123-470d-a05b-e8022adef581,069faf13-6b5c-4402-a4bc-bc5414a517db,316.75,Paid,2020-03-08
0ff7b9ae-1e9a-45c2-8925-000e5c2e64ab,b7debf9d-8a24-4948-9a7c-f2c576a33e00,1547.08,Paid,2020-05-19
1021e964-2b7c-4d80-bb23-4920b7204010,6196ec41-a30e-4743-ad51-f4fe3981e5b3,4190.71,Paid,2022-12-04
103323ad-b419-48ff-b3b6-0e23aff6bb9b,0716e764-4686-4a6b-b30a-cb88538691d6,3170.31,Rejected,2020-11-10
1033b86f-a394-4fb9-b9fb-afc5b78865fe,48cbcd4b-179f-4d95-b200-e5bb3cbf2e73,4133.66,Pending,2020-12-18
104edfd6-f2a7-4a74-ac22-8dc4d9697bb8,95e16f15-f914-4673-ac19-aebfb9b7a68d,3899.21,Rejected,
1067157f-33b9-456b-b697-e7b8b7c2f15d,32aad932-2d76-4e6d-beaf-c09e0c67b5cf,3317.67,Pending,2021-04-23
106d28ae-403f-4f0d-b5dd-19ec63d2c593,442c18a2-aa9f-4d94-a704-6fa87c3bad1a,2460.29,Paid,2023-12-26
107a4921-88f5-4f6d-a02e-10f37c61ee19,41af181e-6da3-4f64-a5cb-c2e9be6e12b5,2340.14,Paid,2024-11-29
109e61ef-fbb4-4343-9051-4d9d27869623,1875dfda-6dae-40c7-b0db-03147a922dc5,4825.62,Paid,2024-11-04
10a2f140-ad97-4af6-b9ba-7898de9f3694,2fa4a1df-4d98-418f-b504-76f55f9cd492,3358.25,Pending,2022-06-16
10b7edc6-7aae-493c-be5e-74e3a1699e8e,67d320a8-78fd-4fb8-9d44-af04594743d6,1458.57,Pending,2022-06-19
10cab3a8-21d6-4530-94a0-3550dbcc20d2,2329b34c-7d1e-49cc-9c90-975ba0a1a532,4738.74,Pending,2024-02-15
10ebf8e1-e52b-4195-b07b-29454841dc47,d60c8612-d4f1-4bed-b0f7-33db1356eda7,3270.83,Pending,2021-10-18
10f468df-92ac-4f38-a8ce-a4450bb693ad,e5bbdcc1-e856-4e23-9deb-e58fcb75063d,3922.92,Paid,2024-02-24
10fd9aa3-7d34-4239-8adc-bd2309cd94b7,a19739a1-8a0e-4f35-97a1-8b2ca832b42f,195.35,Rejected,2021-06-07
110d86e0-810c-4d01-b8ad-c612e6262638,a5def91a-a0ae-45cb-9998-8a88f456d697,4157.07,Rejected,2023-07-18
11193f74-957e-406c-9b92-e81b2a8e9ffb,862d6773-c102-4e87-bfdb-e6407c945c00,1630.21,Rejected,2024-04-18
111a0b95-1b4e-48d0-864c-ecfa27fdf004,46dfabc1-2dd6-4e0a-a036-1e89ecf841ad,1866.88,Pending,2022-12-17
1121023b-7531-480d-9a17-2a0387e6bef7,fcfb0d2d-0e2f-47ec-b827-2f75b5f10b39,4342.34,Pending,2020-01-13
112a397c-bde8-4695-a7b5-a012551d3ca2,0cb2ebe6-d3ae-48bc-8d02-a2d9f3f6fbcd,713.66,Rejected,
112ba3ca-dffa-49aa-9bb3-eea4df1151e5,e2eb9ac2-5986-4f75-876f-a1e43a404f66,478.33,Pending,2020-10-29
1134ce07-2f90-4875-b9e4-c810b071019b,bd9caaa4-58bc-4683-9e6b-9fc06911af42,4757.32,Pending,2020-06-14
11378bdd-4bd1-40f7-8a36-c04a127f12ce,e8a8edef-30a8-4e74-abe1-c14e459b3bd2,1847.28,Pending,2024-06-04
11634342-443a-4d73-8077-3c9ebddc0a80,5a04c905-0eb4-428d-a6dd-2a02a43963c9,2334.4,Paid,2021-05-28
116cbefd-8d55-4838-937f-c71557f7bc9f,e0582886-a720-43ad-bc36-fa007c2ffd85,3376.9,Rejected,2020-02-21
117b4b2f-4160-45ca-b16b-28c79b799927,6a241b58-8bff-4c77-b9d8-15dfe6350507,3069.56,Rejected,2021-11-29
118476f2-e7b5-4b97-87d1-e49e780c5276,2d107c8f-9231-41f4-8b69-8f81dfa886f7,4051.28,Rejected,2024-10-20
11847f4d-b98b-41ae-8633-dbf8e930c0a7,39b413dd-ba94-4717-8b86-3227bbee7dd2,4654.99,Pending,2020-10-29
11c01028-ed7f-4c32-82e6-98518c236f49,bed969b8-3ae2-48e4-b034-afcd3f4da258,2049.88,Rejected,2022-01-09
11cee730-bb7f-4406-b744-6976ca87cbd3,f4664358-511e-4c53-8761-ef2dac4e9d06,1801.77,Paid,2024-03-31
11eb894a-c47f-4c70-840d-6dab755a05a9,5ab5aada-b620-4e3e-8192-23b68cc60def,3123.74,Rejected,2024-10-09
11f1345a-88f0-4bcf-a2ab-d4198b610f63,0d672be1-079f-46d8-a751-e62b825a5bf8,4078.64,Pending,2022-12-10
1239aad5-5c3e-4340-ad1e-b692e022075a,d44d9c5b-d41d-42ed-a4de-7716ddd4ee7e,2828.13,Paid,2020-01-14
125665ca-8f93-4027-8bdc-acb15896c1e3,4f51339b-e29f-4f55-b93b-fcd4baf09efb,28215.659999999996,Pending,2023-04-23
12594a6b-e3ae-4820-a9b5-00c3b7999958,461633c4-47e3-4593-acc3-debcbd8be429,2229.46,Pending,2024-01-01
12611cc7-80ba-4a0d-bc91-5af4e9efd5ac,d1b78d55-5304-4b25-ae0e-f2e1b0a1f27c,3403.73,Paid,
126a24b8-1c44-4de8-b68c-3f490afd4c21,2d7c983e-f5a9-4240-979d-5c690ab81f7e,2065.73,Rejected,2023-08-12
128af590-0de5-4b7b-95a0-260c9bad2e39,716a2489-a3d2-436f-b441-13caa2da97ca,4329.47,Paid,2024-09-15
12901021-bf9a-4602-8f18-88b2574a6707,9da389b8-9f9f-402d-8835-f317ea7025ab,2619.52,Pending,2021-10-10
129cb39d-5046-4238-8ace-0a033ace08c2,b075a383-8989-4a29-838a-7087d554be61,3588.01,Pending,2020-12-07
129f16c8-d813-45ee-8195-a744422070e6,cbb14e17-e25f-45b1-89b0-f538208955e3,170.74,Pending,2023-03-10
12a467b2-ca4c-4e7b-856f-797fccebc426,7698f97a-d33e-48d2-b886-7e2c04b5d0a2,4621.25,Rejected,2022-07-29
12b3753f-8f75-4a02-bb06-eb12fe3efd12,b14d0e64-5f42-41d0-bf12-1c86deb37f54,707.85,Pending,2023-03-08
12dfac7c-07ef-4139-8c10-94befdfcfa17,12113409-9c14-481a-ae66-457b08d062c5,1241.25,Paid,2024-06-12
12fe7f10-26d9-45ec-ae7f-029ca234edc3,309a221d-19b5-4608-8592-ac87876ac6cc,221.97,Paid,2022-07-27
13232370-157e-46fe-8974-56e3a336015c,6b8895c1-49a1-4313-865a-ed40574d2224,2201.95,Rejected,2021-06-20
1327775b-c88b-427b-bf33-33c39fa9b44f,e8c5c32e-2694-469a-a14c-123a8a436fe9,4072.01,Pending,2020-07-13
132a7d81-f1da-42c6-a075-828fea3dedf9,fc492508-c403-4e12-9710-c1d07af78db6,2224.19,Rejected,2024-02-20
132f30ee-7e0e-4c2f-91d7-7ea5c369f353,51d25dc0-acc9-4d1a-bbc5-dd15748a14a9,3714.29,Rejected,
133769ca-7ad4-4642-9e36-39ecff6d7b75,feddafb1-d762-46f7-b4a2-12e0b578ccb7,2255.32,Pending,2021-05-15
1343da59-faf5-49e8-a786-17038a3331e6,a3f9b375-b680-4434-9bac-bd3d580bba30,3531.14,Rejected,
1344ff9c-4362-4a61-9676-c5f398ec75fc,3b39f996-f8df-4bb2-8d84-67217b7b52a5,1734.29,Pending,2021-03-04
134ecda2-dbeb-4bcb-b356-5cf946624494,b7db9b36-2b28-40d2-9e0a-9008f4f44f51,3153.93,Rejected,2023-08-31
135371b4-0e53-4076-835a-e5d043529439,7c0db4c8-4787-418e-b43c-bb6499bc4a35,3504.71,Pending,2021-08-03
136461af-0944-464e-9d5b-ff7e3a10163f,77374fc3-394e-4a4d-9261-281f007e8f91,2915.13,Rejected,2023-04-15
1364ad89-143e-495b-a84d-14226bed6961,f4f80994-e64a-48c6-81e7-51548d5b8f33,527.24,Pending,2024-07-11
1365b32d-4ae5-4883-a9f5-825e0074fe30,ea58be71-8475-4deb-81be-8cbded413c9a,2611.24,Rejected,
136b894c-279e-4419-9053-7182c0ca3d9d,791ef5db-63dd-461d-b617-e08eee31922d,1150.37,Pending,2024-05-06
136bc73d-625d-4cf0-837a-de4f3439eb60,43ba6ae3-c89b-4eba-ab97-be1210102418,11066.16,Paid,2022-02-06
1385626e-65e0-4c81-adbd-531d02969d58,7008acad-51eb-45b3-bd79-5a2540edcceb,4785.0,Rejected,2020-05-14
1396f116-2f0c-4b22-a391-314e7c6a419e,f24da335-dc4b-4315-8187-9b90117df56a,1440.11,Paid,2023-01-09
13a81240-cd32-4ac8-8742-279bd41072a2,ee9d1578-5e5f-4f4a-ad77-62abecbe5971,4271.91,Paid,2021-05-28
13b1c7a7-d79f-4082-bdd7-1fe6aa055572,1e0d107b-398d-4960-bfdf-539f80ec63ab,3579.67,Pending,
13b21cb8-2d7a-4714-8906-4972054e6795,0b376518-a7ca-4690-9a2e-345ed9aa9453,4213.75,Rejected,2024-03-07
13b367ed-c409-4de4-a2b4-c3372cf6bdb8,13e3faa9-a159-4083-9fd5-82e9e24b6331,3587.03,Paid,2021-04-26
13c1a43d-307c-4ca3-8b4c-f87cf5351dc7,bb0b432b-f6bc-4fb9-b514-2b7f603a71e2,693.97,Rejected,2022-12-05
13ccebd5-7faa-4fdb-9d35-133939010ab6,7367d446-e2cd-49d1-8d80-4369b68abf15,1493.03,Rejected,2022-04-12
13d7ca47-aca1-4816-9513-5b411c741f8f,3aaf572e-e09a-4de0-8593-acd28678af82,4940.01,Pending,2021-12-01
13da57d7-a63b-4362-b7c5-7e84362e711b,62ab0439-c9ac-42f8-b290-168c66ca0ff7,2445.75,Pending,2024-04-14
13ec06f2-6f5c-4065-b574-9c1f85ea7b6d,db9d2061-70ee-4519-b7fa-6b995699eb48,4095.87,Paid,2022-03-10
13ec153a-7753-4cb3-9341-be7378bb039b,f1c1f3ef-c362-46ee-95fb-d261ff32c52f,686.02,Pending,2023-01-21
140b9840-c28e-414b-8ec4-5af6a3b5c439,943ca462-56ae-412d-aa1f-9b3a4db0f407,229.73,Paid,2021-03-31
14164ab6-d93f-4cec-8903-733658345498,dda3582b-2074-49b4-a60d-ba766e04b6ed,2828.14,Pending,2022-05-18
14193460-80af-4511-be85-852a52594e31,7705af0b-8922-43b5-85a2-694f16c4158f,4983.37,Paid,
141ed60b-2fb4-4a68-a394-4cfbb645ec68,468ca68c-e16f-4f95-9c99-9b9adc681800,2903.85,Paid,2023-11-29
14224b80-cfd5-4d02-aaa2-d29cfb00909e,1efd0bba-e731-4416-81e0-04f3bc8846a2,2565.11,Paid,2024-11-02
1424d4f8-002f-494c-96db-53e2a0366f02,2e67e16c-ec36-4adc-a4e5-affc70351057,3618.96,Rejected,2023-10-07
14416846-daef-4b14-b481-ded1a1c6b413,854e73b0-b067-4511-bff6-7bdceb6f4269,3308.37,Pending,2024-06-24
1450590e-461d-4bf3-a405-25b0ee112437,09f09d35-0a98-4701-89e9-4118cc6f86e1,1063.94,Paid,2020-02-07
145249e1-0cbe-45a9-98b5-de7a197ff958,3c3d4061-cc61-4fa6-948f-8a4596fd1aa6,4771.53,Paid,2020-08-23
145c41cd-afcb-45f2-ad73-9d5ae9c2e0d7,978c93d7-1ca2-4178-9212-60bed437d918,391.39,Rejected,2024-11-18
145cb970-3293-478a-95d8-fa2614e9e78b,aa0fee5d-34d4-444d-be38-64c4322a7ce3,2811.67,Paid,2023-04-27
1462a3db-d35a-4983-bb9c-7f80a68259fc,f3220bf8-c994-4cb4-ba4f-9005b06ec8f1,1011.07,Paid,2022-05-11
146fcbed-8372-4a15-a612-45e5bf92799e,f2e081a3-773a-4871-bc7a-13c2df8c89d0,1819.13,Paid,2020-02-25
148b3d96-55eb-4d19-b608-77ae0cede873,6f2d2b47-d83f-463a-b85e-20fce32e5313,2329.52,Rejected,2022-07-03
148b725c-5d17-40f4-b0bc-b1a28fec40a6,8f654cb4-c4df-4b4b-8e10-b5cea304579a,4316.45,Pending,2024-08-22
14953acc-cd51-40f6-813b-293b10f97175,6490b45c-3ed7-43d3-83ec-73b18fbc5cff,2321.58,Pending,2021-10-12
14ac5986-e7d8-46a2-b1c8-d34f957e3e13,ee807af0-9935-406f-bbf6-e10f512bf6d1,2393.84,Paid,2021-07-26
14be1c33-2814-43b8-a284-51674f9bb31d,40bd56cb-3349-48c5-952f-820c24500a1b,3806.52,Paid,2023-04-26
14c03f2a-a7c9-45eb-81fd-c2e386b0ad54,f7198ebd-194d-425d-9bfd-29d02686e167,1218.96,Rejected,2024-05-08
14c6078c-485c-4d8b-bd5b-30b4ce45d15d,4e6b4015-7147-43cd-9663-365025fa238a,419.49,Paid,2023-03-07
14c6f6f2-787d-4afe-9ae2-3949983519a8,f2670a30-df02-443b-ba05-b4dc0e45fbb2,1928.58,Pending,2022-04-06
14e384fe-ef49-4c1b-9ccb-75b7477a8267,da485f5e-c9a5-4ae4-aeb5-7e95477efc90,2509.53,Rejected,2021-03-26
14ea762a-3359-467f-ba04-7faa37534fd7,5511f394-0930-4a94-9120-ff622693f6f3,783.39,Paid,2023-09-23
15043ab6-906c-40cc-a374-f9bcf3663439,c495a309-3629-4f7b-bc61-84ed31f26132,3941.83,Rejected,2021-08-05
1509bd95-1fba-405b-ab8e-02bbf07b59e7,05e132d4-509c-4bab-8663-9bb1a8b65320,3846.96,Paid,
150ccc60-58c4-4f2c-9b0a-b3244078accb,b20b7d4f-cf46-4d80-8b53-5e5de75b768a,2407.1,Rejected,2019-12-29
151f8412-935c-4b60-998e-8270cb5a837d,62621a57-1df1-4658-bbe0-b77922295046,24444.75,Pending,2021-09-07
1524a789-c26b-4341-9113-6edb530e6081,5131ef84-2b90-48a6-9077-72f6705a9ef3,2268.54,Paid,2023-07-29
1533229c-ca15-458b-83d9-0dc0577c1273,bb0ffba0-366c-4833-8594-fd7d2d2173e8,2757.98,Rejected,2024-04-04
1535ed0d-a7c3-4525-bd6b-a14c02cc8fd7,e12e9a57-a257-4e91-a8b4-f32ffe5a7dbe,1496.66,Pending,
1538bfe7-9d93-4cca-8ac6-1d18c85021f1,dac3296f-e73d-487e-85ea-c7fb4951d84f,1816.96,Paid,
1554c02a-449f-4095-abe9-b8bf72c6b282,28dc7655-2411-4d27-a235-163314ba2ccb,3519.96,Paid,2023-02-13
1558f9f3-d3e1-48b7-8f51-a71b29457538,d654388b-8a5d-4814-a905-548798f5879c,3719.03,Paid,2021-06-04
156910fe-7ff9-4f52-bda8-06fd268f4705,3e91b689-2551-462c-a49c-5b53b1881e8e,4692.51,Rejected,2020-04-18
157c0f22-8e80-4050-9852-8d8d1843e618,13168d3f-9b2c-4f28-a899-6162286cde16,4907.49,Rejected,2024-04-01
1591712f-e2a0-47b8-888e-935d0247f7b7,e279669b-0c38-4774-ad34-bc68e09a7295,2889.2,Paid,2021-10-18
15a28c59-d4d6-4104-963a-d2c7a936ffbe,3bab513c-474e-47fe-a416-ded1d636b440,2286.89,Paid,2023-08-27
15b7b482-f1dc-46ea-a80a-fc01ac8270fa,d6088cf2-ec31-4622-b4ac-c60843a8e406,4319.48,Rejected,2021-11-06
15bd5c53-7f1e-459f-b48e-4189462151c8,e4762532-2e18-44aa-a5e4-614f37e23c63,405.71,Pending,2021-07-15
160a13db-2a5a-4f5f-bad2-4f9b51d4576a,55f117d8-188e-46c3-adfc-a1ffba1bb2a8,965.5,Paid,2021-06-02
162e166b-89f3-4616-89ae-42f385348838,a1b610fc-0b16-42af-a748-f780bcab290c,4483.2,Pending,2021-10-09
1638fd9e-1352-448a-83e6-084107102d2c,a319082f-5485-4f4f-843a-0acf998472e8,1600.08,Rejected,2021-08-08
164fdc65-9349-417b-955e-f46282148076,30d1d67e-cc0e-4565-b267-ff1826707136,2634.37,Pending,
1669892d-8dee-4612-a377-775d23d19be4,62db320a-0756-4f5b-8781-444cfbea02c7,1576.96,Rejected,2023-08-23
16709137-9a4a-437f-bf37-b98039e58d46,38a25aba-ff1f-4691-8d30-ba77d471d3df,2329.59,Paid,2024-03-11
1677d614-b486-4126-a44b-b2bb83cf8e90,185d2575-c333-4655-ad20-4ccf590f8e9d,1075.57,Rejected,2021-03-20
16783f69-1baf-4d2d-b7af-677cad4cdfd4,65600108-6d13-4ec8-a8cd-0339b325e02c,4669.08,Rejected,
16859beb-a13a-4735-87fc-a18be7028445,50d1fdc5-5693-4f3e-84af-bfd0da2b7d66,532.63,Pending,
168d8347-1ce4-43df-97e2-de6a2eb6eaa0,21ea0b53-adc1-4300-8e56-90891582555e,3879.02,Pending,2023-08-18
168dc31c-5ad3-49e9-b3a7-57d7376e82ef,e5d4292a-6656-4f81-97d2-8861fb5e26d4,472.03,Rejected,2021-10-16
1695afb4-a2c0-4ce6-8e41-152a598ad1a8,f5cf558c-f578-4972-9011-8025ff48b698,1067.18,Paid,2024-06-28
16a5e3a4-c4f2-4f76-b18e-8de837ef8030,27d49a4a-eff0-4813-a3cb-d38c7a3e3d1e,3399.65,Rejected,2023-08-16
16ae041d-cb47-4ab2-96ea-23afd98ab66e,feda125e-c513-4cc0-babf-dd5b0b7f98b8,4440.33,Pending,2022-07-01
16dce26d-9d18-4200-afe4-539dac733989,dd37ebb4-ed5e-446a-966b-867333fd2050,2191.16,Pending,2021-12-30
16f63573-31d7-4a27-9b9e-5cb59fdbca9f,4141cd22-aa98-4456-ba20-b2f92f49c018,200.68,Rejected,2021-05-04
17038370-df11-46d4-8403-a94429eeb10e,346de2ee-b904-46d8-a841-f6470ba5af38,3160.99,Paid,
17128151-777e-41aa-ae03-75f63fa1ed40,80b6d3c2-6bc8-45fc-bb25-62b355254497,4081.22,Pending,2022-06-27
171b0644-0212-4f10-874e-67443a99bf6e,10467f82-3add-40a6-b917-1db4f8242128,4707.77,Paid,2023-10-27
17387495-95d6-4114-a987-6da7f84f7d22,0fdd717a-43e5-4d33-96f9-4b5e7b93ce0e,1069.79,Paid,2024-03-02
17400b1a-d4be-4b98-9752-fc95fc3f98e6,8d8ca457-d6d5-415c-ab27-9c8b938c6f36,4793.4,Pending,2022-05-15
17468c18-0984-46c8-ad05-9ec334b55aea,78fbe0a1-9d98-4e01-8496-afc4666765b4,2784.9,Pending,2023-02-21
1750df9f-540d-4576-b096-e21e53ba23aa,ae9a91e8-fe10-4c42-a0c9-312b27fd8abe,3106.1,Pending,2022-10-23
1753cb8b-bde6-484d-9572-f47cccb3a7d4,8efc970d-53d4-4b4c-8d66-7b74966e4ab8,498.82,Paid,2024-01-02
1753cbbe-41ef-4b0c-a851-f3751bf40431,b8b2858b-ff71-4f2a-b24c-6ec8a1588edb,4494.63,Pending,2020-04-27
17567c7c-0ff1-45a2-9add-fc2537a5ae3f,9b5124bf-edb2-4c07-ab33-15b2b2865b5f,611.29,Pending,2023-08-01
1759aa47-7d87-4045-9d5d-636af8073778,020dada2-39be-407d-bad3-3291c8dfe7bd,3431.96,Rejected,2024-06-08
176c7908-2fa2-4b67-8452-cdb8fde04762,355d00bf-d807-421e-9402-674287232b20,4096.32,Paid,2021-09-10
177d43d2-613e-45bf-8457-d8d1be233622,48c96215-ac2f-4de5-b1d2-0090e94915cc,508.07,Paid,2020-01-30
177d6c7f-7c4c-4072-b61f-32d49e630713,4957c0b8-c4d4-4952-b5b7-d8ceb8c46043,465.64,Paid,2021-06-01
17814d28-6790-4b17-a86e-f8b4d00b4020,b8a8bb65-f797-46dc-9e2f-45d6837bb508,4306.79,Pending,2023-09-29
17a7ae1c-062a-4662-9b5b-2603dfcd4330,d89cdc1e-5188-4565-ae83-8906bf3bce46,2742.92,Pending,2020-01-12
